Retailer,Retailer ID,Invoice Date,Region,State,City,Product ID,Product,Price per Unit,Sales ID,Units Sold,Total Sales,Operating Profit,Sales Method
Sports Direct,1197831,2021-09-06,South,Alabama,Birmingham,XY6500,Men's Street Footwear,44.0,ADI202196119783147NW6878,206,906.0,580.0,Online
Walmart,1128299,2021-08-17,Southeast,Florida,Orlando,HH8621,Men's Athletic Footwear,77.0,ADI2021817112829934DN6427,206,1586.0,555.0,Online
Sports Direct,1185732,2021-06-17,Midwest,Michigan,Detroit,AS3376,Men's Street Footwear,52.0,ADI2021617118573254WE1577,206,1071.0,664.0,Online
Foot Locker,1185732,2021-01-09,Southeast,Georgia,Atlanta,FO0240,Men's Athletic Footwear,37.0,ADI202119118573275BX8652,206,762.0,343.0,Online
Foot Locker,1185732,2021-11-06,Southeast,South Carolina,Charleston,PG2058,Women's Apparel,74.0,ADI2021116118573204DU7639,206,1524.0,960.0,Online
Walmart,1197831,2020-09-09,South,Texas,Houston,GP8040,Men's Apparel,36.0,ADI202099119783121AX9180,206,742.0,267.0,Outlet
Kohl's,1189833,2021-04-09,West,California,Los Angeles,PE4726,Women's Street Footwear,38.0,ADI202149118983300NL8583,206,783.0,368.0,Outlet
Kohl's,1189833,2021-04-18,West,California,Los Angeles,FL8551,Women's Apparel,43.0,ADI2021418118983372KZ9781,206,886.0,195.0,Outlet
Sports Direct,1197831,2021-08-07,South,Alabama,Birmingham,RO7396,Men's Street Footwear,16.0,ADI202187119783187OK4343,206,330.0,155.0,Outlet
Sports Direct,1197831,2021-09-18,South,Alabama,Birmingham,HW4472,Men's Street Footwear,38.0,ADI2021918119783166PS4478,206,783.0,431.0,Outlet
Kohl's,1128299,2021-09-27,West,New Mexico,Albuquerque,AZ6436,Men's Street Footwear,37.0,ADI2021927112829925OT9377,206,762.0,320.0,Outlet
Walmart,1185732,2021-08-17,South,Mississippi,Jackson,FG0432,Women's Apparel,42.0,ADI2021817118573283EG3697,206,865.0,476.0,Outlet
Sports Direct,1185732,2021-11-17,South,Mississippi,Jackson,MG1824,Men's Street Footwear,22.0,ADI20211117118573224SN9522,206,453.0,199.0,Outlet
Walmart,1197831,2021-03-19,South,Arkansas,Little Rock,UM7369,Men's Street Footwear,15.0,ADI2021319119783168HR4799,206,309.0,145.0,Outlet
West Gear,1197831,2021-02-21,South,Arkansas,Little Rock,BU0603,Men's Street Footwear,18.0,ADI2021221119783166NG2506,206,371.0,163.0,Outlet
Sports Direct,1185732,2021-06-05,Northeast,Connecticut,Hartford,DA5044,Men's Street Footwear,40.0,ADI202165118573200XQ7729,206,824.0,387.0,Outlet
Sports Direct,1197831,2020-08-03,South,Texas,Houston,DW6617,Women's Athletic Footwear,30.0,ADI202083119783109IQ8887,204,612.0,294.0,Outlet
Walmart,1197831,2020-09-14,South,Texas,Houston,BM7590,Women's Athletic Footwear,36.0,ADI2020914119783154OS6620,204,734.0,345.0,Outlet
West Gear,1128299,2020-12-22,West,California,San Francisco,EH3175,Women's Athletic Footwear,48.0,ADI20201222112829929PI3536,204,979.0,313.0,Outlet
Kohl's,1189833,2021-05-23,West,California,Los Angeles,UK9427,Men's Apparel,46.0,ADI2021523118983372MP7790,204,938.0,535.0,Outlet
West Gear,1128299,2020-02-08,West,Nevada,Las Vegas,NB6299,Men's Athletic Footwear,46.0,ADI202028112829917KE4419,204,938.0,253.0,Outlet
Sports Direct,1197831,2021-04-05,South,Tennessee,Knoxville,RD3785,Women's Street Footwear,14.0,ADI202145119783146JC7482,204,286.0,131.0,Outlet
Sports Direct,1197831,2021-05-11,South,Tennessee,Knoxville,NW2983,Women's Street Footwear,37.0,ADI2021511119783111TG5689,204,755.0,355.0,Outlet
West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,SE3915,Women's Street Footwear,64.0,ADI20211216112829922QF6018,204,1306.0,431.0,Outlet
West Gear,1128299,2021-12-16,Southeast,Florida,Orlando,FR4482,Women's Athletic Footwear,58.0,ADI20211216112829982LJ7255,204,1183.0,402.0,Outlet
West Gear,1185732,2021-02-10,Southeast,Florida,Orlando,BI4784,Women's Street Footwear,23.0,ADI2021210118573257SJ3145,204,469.0,150.0,Outlet
West Gear,1185732,2021-07-10,West,Utah,Salt Lake City,XT4651,Women's Apparel,32.0,ADI2021710118573281QU5732,204,653.0,359.0,Outlet
West Gear,1128299,2021-07-23,West,Oregon,Portland,IY5461,Women's Apparel,78.0,ADI2021723112829979VG0350,204,1591.0,557.0,Outlet
Sports Direct,1128299,2021-09-14,Southeast,Georgia,Atlanta,WV4605,Men's Street Footwear,31.0,ADI2021914112829961FW0145,204,632.0,291.0,Outlet
Walmart,1197831,2021-04-20,South,Arkansas,Little Rock,UM3854,Men's Street Footwear,19.0,ADI2021420119783164GR8189,204,388.0,174.0,Outlet
Kohl's,1197831,2021-02-14,South,Oklahoma,Oklahoma City,FQ7693,Men's Street Footwear,18.0,ADI2021214119783171RM3993,204,367.0,147.0,Outlet
Sports Direct,1197831,2020-07-24,South,Texas,Houston,TW8091,Women's Apparel,34.0,ADI2020724119783135MN3329,203,690.0,442.0,Online
Sports Direct,1197831,2020-08-08,South,Texas,Houston,ZV1883,Women's Street Footwear,34.0,ADI202088119783154UU5553,203,690.0,317.0,Online
Walmart,1197831,2020-08-21,South,Texas,Houston,KM6393,Women's Athletic Footwear,38.0,ADI2020821119783132DQ3915,203,771.0,440.0,Online
Walmart,1197831,2020-10-23,South,Texas,Houston,YT3249,Women's Athletic Footwear,48.0,ADI20201023119783162TD6387,203,974.0,536.0,Online
West Gear,1128299,2020-11-15,West,California,San Francisco,GX2438,Women's Street Footwear,55.0,ADI20201115112829991CP6675,203,1117.0,525.0,Online
West Gear,1128299,2020-12-26,West,California,San Francisco,FY3288,Men's Athletic Footwear,62.0,ADI20201226112829900BQ5551,203,1259.0,378.0,Online
West Gear,1128299,2020-12-30,West,California,San Francisco,NT5123,Women's Apparel,72.0,ADI20201230112829989UZ4746,203,1462.0,395.0,Online
West Gear,1128299,2021-01-27,West,California,San Francisco,PL9312,Women's Athletic Footwear,53.0,ADI2021127112829909JO6583,203,1076.0,377.0,Online
West Gear,1128299,2021-02-02,West,California,San Francisco,RA6234,Women's Athletic Footwear,51.0,ADI202122112829960BG2438,203,1035.0,373.0,Online
Kohl's,1189833,2021-02-17,West,California,San Francisco,QN8356,Men's Street Footwear,32.0,ADI2021217118983336QV6314,203,650.0,331.0,Online
Kohl's,1189833,2021-04-21,West,California,Los Angeles,JB6500,Women's Street Footwear,48.0,ADI2021421118983375WI1691,203,974.0,536.0,Online
Kohl's,1189833,2021-04-30,West,California,Los Angeles,SZ2281,Women's Apparel,59.0,ADI2021430118983351NX7420,203,1198.0,359.0,Online
Sports Direct,1197831,2021-09-30,South,Texas,Dallas,XJ9534,Women's Street Footwear,59.0,ADI2021930119783135FX9112,203,1198.0,635.0,Online
Sports Direct,1197831,2021-10-03,South,Texas,Dallas,VY9008,Women's Apparel,48.0,ADI2021103119783114CP2302,203,974.0,682.0,Online
West Gear,1128299,2020-05-20,West,Colorado,Denver,QU1141,Men's Street Footwear,59.0,ADI2020520112829999ZE4904,203,1198.0,623.0,Online
West Gear,1185732,2020-04-24,Southeast,Florida,Miami,ON4287,Women's Street Footwear,32.0,ADI2020424118573235JW6113,203,650.0,260.0,Online
Sports Direct,1185732,2020-10-01,Southeast,Florida,Miami,LS8768,Women's Street Footwear,47.0,ADI2020101118573272KN0612,203,954.0,372.0,Online
Kohl's,1189833,2021-02-02,Midwest,Montana,Billings,PL0867,Men's Street Footwear,37.0,ADI202122118983373HB0467,203,751.0,443.0,Online
Kohl's,1189833,2021-02-08,Midwest,Montana,Billings,QC8242,Men's Street Footwear,42.0,ADI202128118983385XK3536,203,853.0,495.0,Online
Sports Direct,1197831,2021-08-01,Midwest,Nebraska,Omaha,QZ4484,Men's Street Footwear,19.0,ADI202181119783188FB8874,203,386.0,204.0,Online
Sports Direct,1197831,2021-08-25,South,Alabama,Birmingham,IY4235,Men's Street Footwear,9.0,ADI2021825119783108AG6205,203,183.0,108.0,Online
Sports Direct,1197831,2021-08-30,South,Alabama,Birmingham,AP1877,Women's Apparel,43.0,ADI2021830119783123HC4571,203,873.0,628.0,Online
Sports Direct,1197831,2021-08-31,South,Alabama,Birmingham,UE9466,Men's Street Footwear,43.0,ADI2021831119783133UX4431,203,873.0,480.0,Online
Sports Direct,1197831,2021-09-01,South,Alabama,Birmingham,MO5293,Men's Athletic Footwear,49.0,ADI202191119783144DU3143,203,995.0,557.0,Online
Sports Direct,1197831,2021-10-11,South,Alabama,Birmingham,TZ6390,Women's Apparel,68.0,ADI20211011119783168DH1680,203,1380.0,1104.0,Online
Walmart,1128299,2021-06-17,Southeast,Florida,Orlando,RF2666,Men's Athletic Footwear,64.0,ADI2021617112829923EO8060,203,1299.0,455.0,Online
Foot Locker,1128299,2021-07-23,Southeast,Virginia,Richmond,JG7443,Men's Athletic Footwear,81.0,ADI2021723112829981BW8348,203,1644.0,822.0,Online
Sports Direct,1185732,2021-01-19,Southeast,Virginia,Richmond,UL5740,Men's Street Footwear,34.0,ADI2021119118573272PW8179,203,690.0,421.0,Online
Foot Locker,1185732,2021-07-17,Midwest,Missouri,St. Louis,KN1289,Men's Street Footwear,36.0,ADI2021717118573260KN6504,203,731.0,402.0,Online
Foot Locker,1185732,2021-08-18,Midwest,Missouri,St. Louis,QI5625,Men's Street Footwear,38.0,ADI2021818118573226MQ2107,203,771.0,386.0,Online
West Gear,1185732,2021-08-11,West,Utah,Salt Lake City,ZH9901,Men's Street Footwear,33.0,ADI2021811118573270IE6196,203,670.0,335.0,Online
West Gear,1185732,2021-12-10,West,Utah,Salt Lake City,NP5928,Men's Street Footwear,39.0,ADI20211210118573224YT9400,203,792.0,435.0,Online
West Gear,1128299,2021-06-17,South,Louisiana,New Orleans,CV1231,Women's Street Footwear,83.0,ADI2021617112829980GF5680,203,1685.0,927.0,Online
West Gear,1128299,2021-07-16,South,Louisiana,New Orleans,QH3572,Men's Athletic Footwear,92.0,ADI2021716112829900MQ4511,203,1868.0,1027.0,Online
West Gear,1197831,2021-05-05,West,Idaho,Boise,JV9611,Men's Street Footwear,18.0,ADI202155119783123JE6547,203,365.0,183.0,Online
Kohl's,1128299,2021-06-26,West,New Mexico,Albuquerque,AH6733,Men's Street Footwear,52.0,ADI2021626112829971LW8249,203,1056.0,507.0,Online
Kohl's,1128299,2021-07-25,West,New Mexico,Albuquerque,CS4441,Men's Street Footwear,54.0,ADI2021725112829997EF4468,203,1096.0,515.0,Online
Sports Direct,1128299,2021-12-12,Southeast,Georgia,Atlanta,MU8067,Men's Street Footwear,50.0,ADI20211212112829905HP7698,203,1015.0,558.0,Online
Foot Locker,1185732,2021-01-09,Southeast,Georgia,Atlanta,YF2236,Women's Athletic Footwear,34.0,ADI202119118573261AS7827,203,690.0,304.0,Online
Sports Direct,1185732,2021-02-04,Southeast,North Carolina,Charlotte,XJ5527,Women's Apparel,29.0,ADI202124118573297GT8289,203,589.0,353.0,Online
Sports Direct,1185732,2021-05-02,Southeast,North Carolina,Charlotte,UF7355,Women's Apparel,51.0,ADI202152118573275MP4464,203,1035.0,642.0,Online
Sports Direct,1185732,2021-07-02,Southeast,North Carolina,Charlotte,FI6441,Women's Athletic Footwear,52.0,ADI202172118573278MZ9055,203,1056.0,538.0,Online
Sports Direct,1185732,2021-09-02,Southeast,North Carolina,Charlotte,UH6371,Women's Apparel,41.0,ADI202192118573287BN7593,203,832.0,508.0,Online
Walmart,1185732,2021-09-16,South,Mississippi,Jackson,DI3344,Men's Street Footwear,47.0,ADI2021916118573269EM3716,203,954.0,515.0,Online
Walmart,1197831,2021-06-21,South,Arkansas,Little Rock,ZY0049,Men's Street Footwear,36.0,ADI2021621119783133IU5518,203,731.0,365.0,Online
West Gear,1197831,2021-12-19,South,Arkansas,Little Rock,ZH0727,Men's Street Footwear,67.0,ADI20211219119783172CB4840,203,1360.0,748.0,Online
Sports Direct,1197831,2021-08-23,South,Texas,Dallas,KD4002,Men's Street Footwear,21.0,ADI2021823119783190EW1755,203,426.0,166.0,Outlet
Sports Direct,1197831,2021-09-29,South,Texas,Dallas,TG2912,Men's Athletic Footwear,38.0,ADI2021929119783158HS1917,203,771.0,363.0,Outlet
Sports Direct,1197831,2021-03-28,South,Tennessee,Knoxville,GW9767,Men's Street Footwear,13.0,ADI2021328119783137TV0226,203,264.0,119.0,Outlet
Sports Direct,1197831,2021-03-29,South,Tennessee,Knoxville,EG4187,Men's Athletic Footwear,17.0,ADI2021329119783107IL2090,203,345.0,145.0,Outlet
Sports Direct,1197831,2021-04-29,South,Tennessee,Knoxville,YZ5966,Women's Street Footwear,40.0,ADI2021429119783199EF5267,203,812.0,414.0,Outlet
Sports Direct,1197831,2021-05-09,South,Tennessee,Knoxville,MI2956,Men's Street Footwear,24.0,ADI202159119783130RM0995,203,487.0,234.0,Outlet
Sports Direct,1197831,2021-09-17,South,Alabama,Birmingham,RU6068,Women's Apparel,39.0,ADI2021917119783167KG7041,203,792.0,562.0,Outlet
Sports Direct,1197831,2021-09-05,West,Idaho,Boise,KH4232,Women's Street Footwear,43.0,ADI202195119783150OY8231,203,873.0,393.0,Outlet
Sports Direct,1197831,2021-11-05,West,Idaho,Boise,FW5734,Men's Street Footwear,27.0,ADI2021115119783175YL9734,203,548.0,252.0,Outlet
Sports Direct,1128299,2021-06-13,Southeast,Georgia,Atlanta,ST2036,Men's Street Footwear,35.0,ADI2021613112829900LJ7277,203,711.0,306.0,Outlet
Amazon,1185732,2021-08-18,Northeast,New Hampshire,Manchester,CL0390,Men's Street Footwear,48.0,ADI2021818118573216NV4283,203,974.0,448.0,Outlet
West Gear,1128299,2021-02-10,West,California,San Francisco,RX4671,Women's Apparel,67.0,ADI2021210112829975OA4417,202,1353.0,284.0,Online
West Gear,1128299,2020-04-20,West,Colorado,Denver,BT2769,Men's Street Footwear,64.0,ADI2020420112829974WR1616,202,1293.0,776.0,Online
Sports Direct,1185732,2020-10-08,Southeast,Florida,Miami,HT6024,Women's Athletic Footwear,49.0,ADI2020108118573231TM5474,202,990.0,436.0,Online
Foot Locker,1185732,2020-05-24,Southeast,Florida,Miami,PK1311,Men's Apparel,60.0,ADI2020524118573271QS4233,202,1212.0,594.0,Online
Sports Direct,1197831,2021-04-08,South,Tennessee,Knoxville,UJ0968,Women's Apparel,38.0,ADI202148119783178VY4131,202,768.0,514.0,Online
Sports Direct,1197831,2021-04-10,South,Tennessee,Knoxville,NW9829,Men's Athletic Footwear,42.0,ADI2021410119783158BQ3214,202,848.0,433.0,Online
Kohl's,1185732,2021-10-12,West,Wyoming,Cheyenne,BI0628,Men's Street Footwear,50.0,ADI20211012118573288SD1208,202,1010.0,646.0,Online
Foot Locker,1128299,2021-08-24,Southeast,Virginia,Richmond,AQ6048,Men's Athletic Footwear,76.0,ADI2021824112829950YX1318,202,1535.0,737.0,Online
West Gear,1197831,2021-07-06,West,Idaho,Boise,FM9758,Men's Athletic Footwear,52.0,ADI202176119783112WG6670,202,1050.0,546.0,Online
Foot Locker,1185732,2021-07-05,Southeast,South Carolina,Charleston,IZ8282,Women's Athletic Footwear,52.0,ADI202175118573280ZN4979,202,1050.0,441.0,Online
Foot Locker,1185732,2021-11-06,Southeast,South Carolina,Charleston,EQ5684,Women's Street Footwear,43.0,ADI2021116118573229LV7996,202,869.0,304.0,Online
Sports Direct,1185732,2021-12-02,Southeast,North Carolina,Charlotte,SO6555,Men's Athletic Footwear,55.0,ADI2021122118573219YR3417,202,1111.0,500.0,Online
Sports Direct,1197831,2021-03-16,South,Tennessee,Knoxville,CJ8213,Men's Street Footwear,18.0,ADI2021316119783145DD2977,202,364.0,135.0,Outlet
Sports Direct,1197831,2021-04-11,South,Tennessee,Knoxville,US2037,Women's Street Footwear,26.0,ADI2021411119783133SV3092,202,525.0,231.0,Outlet
Sports Direct,1197831,2021-05-14,South,Tennessee,Knoxville,WS4410,Women's Apparel,43.0,ADI2021514119783135CX0751,202,869.0,573.0,Outlet
Sports Direct,1197831,2021-08-20,South,Alabama,Birmingham,HM1335,Men's Athletic Footwear,16.0,ADI2021820119783104MX4006,202,323.0,152.0,Outlet
West Gear,1185732,2021-01-12,Southeast,Florida,Orlando,ZH5789,Women's Street Footwear,26.0,ADI2021112118573252HI8722,202,525.0,152.0,Outlet
West Gear,1128299,2021-06-24,West,Oregon,Portland,ZO3550,Men's Athletic Footwear,47.0,ADI2021624112829930MA2699,202,949.0,389.0,Outlet
West Gear,1128299,2021-11-24,West,Oregon,Portland,CW5169,Men's Athletic Footwear,37.0,ADI20211124112829982XM7786,202,747.0,291.0,Outlet
Sports Direct,1197831,2021-09-19,South,Texas,Dallas,EM6129,Women's Athletic Footwear,32.0,ADI2021919119783126HR8560,201,643.0,354.0,Outlet
West Gear,1128299,2020-03-04,West,Nevada,Las Vegas,QN0336,Men's Athletic Footwear,52.0,ADI202034112829948XE1845,201,1045.0,261.0,Outlet
Sports Direct,1197831,2021-05-03,South,Tennessee,Knoxville,HV8177,Men's Street Footwear,28.0,ADI202153119783180YL6119,201,563.0,293.0,Outlet
Walmart,1128299,2021-05-18,Southeast,Florida,Orlando,YI8366,Men's Street Footwear,44.0,ADI2021518112829915TN0191,201,884.0,292.0,Outlet
West Gear,1185732,2021-10-11,West,Utah,Salt Lake City,NV9190,Men's Street Footwear,24.0,ADI20211011118573208NZ4031,201,482.0,227.0,Outlet
West Gear,1128299,2021-12-23,West,Oregon,Portland,OB1234,Women's Apparel,55.0,ADI20211223112829911QM4978,201,1106.0,376.0,Outlet
Sports Direct,1197831,2021-10-04,West,Idaho,Boise,VX1767,Men's Street Footwear,30.0,ADI2021104119783170EW5428,201,603.0,277.0,Outlet
Foot Locker,1128299,2021-09-24,West,Arizona,Phoenix,FS4461,Men's Athletic Footwear,34.0,ADI2021924112829909KL3476,201,683.0,321.0,Outlet
Sports Direct,1185732,2021-12-16,South,Mississippi,Jackson,ED4745,Men's Athletic Footwear,44.0,ADI20211216118573228GP9734,201,884.0,327.0,Outlet
Foot Locker,1185732,2021-07-02,Midwest,Illinois,Chicago,KQ1443,Women's Street Footwear,40.0,ADI202172118573264KJ1020,200,8000.0,2800.0,Outlet
Foot Locker,1185732,2021-07-09,Midwest,Illinois,Chicago,AD1494,Women's Athletic Footwear,40.0,ADI202179118573283EZ6128,200,8000.0,3200.0,Outlet
Foot Locker,1185732,2021-07-20,Midwest,Illinois,Chicago,TV0956,Women's Street Footwear,40.0,ADI2021720118573204TQ7546,200,8000.0,2800.0,Outlet
Foot Locker,1185732,2021-12-11,Northeast,Pennsylvania,Philadelphia,ZA9216,Women's Street Footwear,45.0,ADI20211211118573255EJ9634,200,9000.0,3150.0,Outlet
West Gear,1128299,2020-03-25,West,Colorado,Denver,TE5475,Men's Apparel,45.0,ADI2020325112829957WZ9252,200,9000.0,4500.0,In-store
Foot Locker,1185732,2020-10-25,Midwest,Minnesota,Minneapolis,SC8285,Women's Street Footwear,25.0,ADI20201025118573294OW2889,200,5000.0,1500.0,In-store
Foot Locker,1185732,2020-12-09,Midwest,Minnesota,Minneapolis,UE1867,Women's Apparel,40.0,ADI2020129118573242QR9104,200,8000.0,3600.0,Outlet
Foot Locker,1185732,2020-12-11,Midwest,Minnesota,Minneapolis,CN7195,Men's Athletic Footwear,35.0,ADI20201211118573236PO5093,200,7000.0,2100.0,Outlet
Foot Locker,1185732,2020-12-17,Midwest,Minnesota,Minneapolis,SJ2673,Men's Athletic Footwear,40.0,ADI20201217118573215PN5095,200,8000.0,2400.0,Outlet
Kohl's,1189833,2021-01-19,Midwest,Montana,Billings,GU4692,Men's Apparel,45.0,ADI2021119118983330TY3521,200,9000.0,5400.0,Outlet
Foot Locker,1185732,2021-06-01,Midwest,Nebraska,Omaha,JI8015,Women's Apparel,35.0,ADI202161118573237BG2961,200,7000.0,3500.0,Outlet
Foot Locker,1185732,2021-07-04,Midwest,Nebraska,Omaha,CA6812,Women's Street Footwear,40.0,ADI202174118573271CN5201,200,8000.0,2800.0,Outlet
Foot Locker,1185732,2021-07-09,Midwest,Nebraska,Omaha,YM9375,Men's Athletic Footwear,35.0,ADI202179118573297PL5111,200,7000.0,2450.0,Outlet
Foot Locker,1185732,2021-07-28,Midwest,Nebraska,Omaha,NC6048,Women's Street Footwear,40.0,ADI2021728118573282AH1935,200,8000.0,2800.0,Outlet
Amazon,1185732,2021-10-20,Northeast,Maine,Portland,WQ5212,Women's Street Footwear,30.0,ADI20211020118573286LX8768,200,6000.0,2400.0,Outlet
Amazon,1185732,2021-10-26,Northeast,Maine,Portland,ZN4759,Women's Street Footwear,30.0,ADI20211026118573238DI7907,200,6000.0,2400.0,Outlet
Amazon,1185732,2021-10-29,Northeast,Maine,Portland,JE0214,Women's Apparel,40.0,ADI20211029118573296AC0114,200,8000.0,3200.0,Outlet
Amazon,1185732,2021-11-13,Northeast,Maine,Portland,JL8795,Women's Street Footwear,45.0,ADI20211113118573202HH9210,200,9000.0,3600.0,Outlet
Foot Locker,1128299,2021-01-24,West,Wyoming,Cheyenne,PL3022,Women's Athletic Footwear,40.0,ADI2021124112829946DE3595,200,8000.0,2800.0,In-store
Foot Locker,1128299,2021-02-24,Southeast,Virginia,Richmond,ZE2255,Women's Athletic Footwear,40.0,ADI2021224112829925JY8847,200,8000.0,2800.0,In-store
Foot Locker,1185732,2021-03-17,Midwest,Missouri,St. Louis,GO8787,Women's Athletic Footwear,30.0,ADI2021317118573266JU1743,200,6000.0,2400.0,In-store
Foot Locker,1185732,2021-04-18,Midwest,Missouri,St. Louis,VF4972,Women's Athletic Footwear,25.0,ADI2021418118573245AS6781,200,5000.0,2000.0,In-store
West Gear,1128299,2021-01-24,West,Utah,Salt Lake City,BJ1277,Women's Athletic Footwear,40.0,ADI2021124112829920OU8604,200,8000.0,2800.0,In-store
West Gear,1128299,2021-02-24,West,Oregon,Portland,ZC5699,Women's Athletic Footwear,40.0,ADI2021224112829909US8607,200,8000.0,2800.0,In-store
Amazon,1185732,2021-02-22,Midwest,Ohio,Columbus,MS6180,Men's Athletic Footwear,40.0,ADI2021222118573283WT5462,200,8000.0,2800.0,Online
Amazon,1185732,2021-05-23,Southeast,Kentucky,Louisville,GM9632,Women's Street Footwear,40.0,ADI2021523118573237PG3768,200,8000.0,3200.0,Online
